zcta5,white,black,api,native,multiple,hispanic
16822,0.9864,0.0013,0.0031,0.0009,0.0039,0.0044
16823,0.9224,0.0446,0.0045,0.0012,0.01,0.0172
16825,0.975,0.0,0.0,0.0,0.0125,0.0125
16826,0.9805,0.0,0.0016,0.0,0.0065,0.0114
16827,0.929,0.0201,0.0188,0.0005,0.0161,0.0156
16828,0.981,0.002,0.0042,0.0009,0.004,0.0078
16829,0.9895,0.0,0.0,0.006,0.0,0.0045
16830,0.9725,0.0066,0.0049,0.0008,0.0084,0.0068
16832,0.9765,0.0059,0.002,0.0,0.0059,0.0098
16833,0.9867,0.0043,0.0015,0.0004,0.003,0.0041
16834,0.9933,0.0,0.0,0.0,0.0067,0.0
16835,0.979,0.0042,0.0042,0.0,0.0042,0.0084
16836,0.9835,0.0017,0.0026,0.0,0.0078,0.0043
16837,0.9839,0.0,0.0,0.0,0.0161,0.0
16838,0.9885,0.0011,0.0,0.0,0.0044,0.006
16839,0.9877,0.002,0.0,0.002,0.0,0.0082
16840,0.9843,0.002,0.0,0.002,0.0118,0.0
16841,0.9811,0.0029,0.0019,0.0024,0.0056,0.0062
16843,0.9939,0.003,0.0015,0.0015,0.0,0.0
16844,0.9827,0.0011,0.0029,0.0007,0.0069,0.0058
16845,0.795,0.136,0.0018,0.0,0.0018,0.0653
16847,0.997,0.003,0.0,0.0,0.0,0.0
16848,0.9812,0.0,0.0031,0.0031,0.0125,0.0
16849,1.0,0.0,0.0,0.0,0.0,0.0
16851,0.9319,0.0173,0.0139,0.0035,0.015,0.0185
16852,0.9919,0.0027,0.0,0.0,0.0054,0.0
16853,0.9766,0.0,0.0167,0.0033,0.0,0.0033
16854,0.9768,0.0011,0.0,0.0021,0.018000000000000002,0.0021
16855,0.9752,0.0035,0.0,0.0142,0.0071,0.0
16858,0.9859,0.0019,0.0011,0.0016,0.0043,0.0052
16859,0.976,0.0,0.0018,0.0,0.0,0.0221
16860,0.9667,0.0,0.0,0.0,0.0044,0.0288
16861,0.9774,0.0032,0.0032,0.0032,0.0129,0.0
16863,0.993,0.0,0.0,0.0014,0.0028,0.0028
16865,0.9477,0.0071,0.0076,0.0016,0.0082,0.0278
16866,0.8421,0.0184,0.0117,0.0015,0.0089,0.1173
16868,0.9378,0.0041,0.0041,0.0,0.0228,0.0311
16870,0.9517,0.0048,0.0179,0.0003,0.0122,0.0131
16871,1.0,0.0,0.0,0.0,0.0,0.0
16872,0.989,0.0013,0.0026,0.0006,0.0058,0.0006
16874,0.9949,0.0,0.0007,0.0,0.0015,0.0029
16875,0.9751,0.0028,0.0048,0.0005,0.0063,0.0104
16876,0.9968,0.0032,0.0,0.0,0.0,0.0
16877,0.9824,0.0023,0.0006,0.0006,0.0045,0.0096
16878,0.9904,0.0011,0.0011,0.0006,0.0017,0.0051
16879,0.9906,0.0019,0.0,0.0019,0.0056,0.0
16881,0.9852,0.0009,0.004,0.0,0.0031,0.0067
16882,0.99,0.0033,0.0033,0.0,0.0033,0.0
16901,0.9661,0.0051,0.0064,0.0024,0.0084,0.0115
16911,1.0,0.0,0.0,0.0,0.0,0.0
16912,0.9718,0.0034,0.0023,0.0056,0.0051,0.0118
16914,0.9672,0.0047,0.0026,0.0009,0.0128,0.0119
16915,0.9668,0.0034,0.0046,0.0027,0.01,0.0127
16917,0.9868,0.0,0.0007,0.0014,0.0042,0.006999999999999999
16920,0.9741,0.0035,0.001,0.0015,0.0115,0.0085
16921,0.9832,0.0,0.0021,0.0021,0.0063,0.0063
16922,0.9675,0.0065,0.0035,0.001,0.0135,0.008
16923,0.9769,0.002,0.0007,0.0014,0.0061,0.0129
16925,0.9708,0.0038,0.0013,0.0047,0.0082,0.0113
16926,0.9874,0.0034,0.0,0.0011,0.0046,0.0034
16927,0.9539,0.0138,0.0031,0.0015,0.0169,0.0108
16928,0.9762,0.0022,0.0036,0.0,0.0115,0.0065
16929,0.9806,0.0022,0.0017,0.0022,0.006,0.0073
16930,0.9738,0.0031,0.0008,0.0008,0.0177,0.0038
16932,0.9714,0.0014,0.0068,0.0014,0.0054,0.0136
16933,0.9277,0.0275,0.0096,0.0021,0.0144,0.0186
16935,0.9889,0.0008,0.0008,0.0016,0.0024,0.0056
16936,0.9804,0.0024,0.0024,0.0014,0.0095,0.0038
16937,0.9884,0.0,0.0,0.0,0.0,0.0116
16938,0.9813,0.0,0.0027,0.0,0.0,0.0161
16939,0.9898,0.0034,0.0,0.0,0.0,0.0068
16940,0.9601,0.0133,0.0033,0.0066,0.0066,0.01
16941,1.0,0.0,0.0,0.0,0.0,0.0
16942,0.9787,0.0047,0.0,0.0,0.0153,0.0012
16943,0.9945,0.0036,0.0,0.0,0.0,0.0018
16946,0.9722,0.004,0.0012,0.0004,0.0141,0.0081
16947,0.9701,0.0064,0.0046,0.0023,0.0091,0.0075
16948,0.9835,0.0061,0.0012,0.0031,0.0037,0.0024
16950,0.9802,0.0036,0.0018,0.0027,0.0036,0.0083
17002,0.9898,0.0051,0.0,0.0,0.0051,0.0
17003,0.949,0.0098,0.0096,0.0003,0.0066,0.0248
17004,0.9738,0.0058,0.0016,0.0004,0.0086,0.0098
17005,1.0,0.0,0.0,0.0,0.0,0.0
17006,0.981,0.001,0.0,0.0,0.0057,0.0124
17007,0.9555,0.0041,0.0113,0.0013,0.0106,0.0174
17009,0.9751,0.0025,0.0005,0.0,0.0065,0.0154
17010,0.9451,0.0165,0.0,0.0,0.0,0.0385
17011,0.8303,0.0616,0.0536,0.0009,0.0137,0.04
17013,0.8606,0.0593,0.0197,0.0013,0.0231,0.0361
17015,0.9556,0.0072,0.0096,0.0016,0.0108,0.0152
17016,0.9825,0.0088,0.0013,0.0,0.0013,0.0063
17017,0.9783,0.004,0.0006,0.0006,0.0085,0.008
17018,0.9638,0.0079,0.0035,0.0007,0.0102,0.0139
17019,0.9593,0.0063,0.0106,0.0008,0.009000000000000001,0.0139
17020,0.968,0.0053,0.0044,0.0008,0.0083,0.0132
17021,0.9844,0.0,0.0009,0.0,0.0037,0.011
17022,0.945,0.0082,0.0086,0.0012,0.0105,0.0266
17023,0.97,0.004,0.0051,0.0006,0.0093,0.011
17024,0.9778,0.0026,0.0011,0.0026,0.0132,0.0026
17025,0.8994,0.0199,0.0372,0.0011,0.0162,0.0261
17026,0.956,0.0094,0.0072,0.0017,0.0053,0.0205
17027,0.9243,0.0173,0.0224,0.0009,0.0112,0.0238
17028,0.8986,0.0145,0.0102,0.0008,0.011,0.0648
17029,0.9757,0.0189,0.0,0.0,0.0054,0.0
17030,0.9663,0.0012,0.0084,0.0,0.0072,0.0168
17032,0.9702,0.0038,0.0042,0.0015,0.0078,0.0126
17033,0.8251,0.0611,0.0608,0.0016,0.0169,0.0344
17034,0.7639,0.1019,0.0116,0.0037,0.0319,0.087
17035,0.9905,0.0024,0.0,0.0,0.006,0.0012
17036,0.8808,0.0229,0.0528,0.0009,0.0152,0.0273
17037,0.9716,0.0,0.0018,0.0009,0.0089,0.0169
17038,0.9349,0.0089,0.011,0.0012,0.0093,0.0347
17039,0.8919,0.0541,0.0,0.0,0.0,0.0541
17040,0.9684,0.0036,0.0029,0.0014,0.0086,0.0151
17041,0.9765,0.0,0.0141,0.0,0.0094,0.0
17042,0.843,0.0245,0.0143,0.0011,0.0107,0.1063
17043,0.8728,0.0297,0.02,0.0017,0.0239,0.0519
17044,0.957,0.0086,0.0054,0.0017,0.0111,0.0161
17045,0.9755,0.0048,0.0048,0.0003,0.0099,0.0048
17046,0.7213,0.0242,0.0102,0.0013,0.0106,0.2325
17047,0.9496,0.0266,0.0012,0.0012,0.0099,0.0115
17048,0.9639,0.0027,0.0064,0.0007,0.0082,0.018000000000000002
17049,0.9735,0.0057,0.0024,0.0006,0.003,0.0149
17050,0.8739,0.0175,0.0724,0.0009,0.0146,0.0208
17051,0.9798,0.0026,0.0019,0.0002,0.0071,0.0084
17052,0.9835,0.0018,0.0,0.0012,0.008,0.0055
17053,0.9566,0.0076,0.0046,0.0006,0.013,0.0176
17055,0.9089,0.0242,0.022,0.0017,0.0158,0.0274
17056,0.9922,0.0,0.0078,0.0,0.0,0.0
17057,0.8632,0.0526,0.0135,0.0016,0.025,0.0442
17058,0.8946,0.0037,0.0068,0.0016,0.0126,0.0808
17059,0.9434,0.0046,0.0046,0.0009,0.0079,0.0385
17060,0.982,0.0007,0.0052,0.0007,0.009000000000000001,0.0022
17061,0.974,0.0075,0.0024,0.0003,0.0077,0.0081
17062,0.9691,0.004,0.006,0.0015,0.006999999999999999,0.0123
17063,0.9837,0.0015,0.0033,0.0006,0.0082,0.0027
17064,0.9736,0.0,0.0031,0.0,0.0062,0.0171
17065,0.931,0.0187,0.0062,0.0038,0.0123,0.028
17066,0.9052,0.0507,0.0015,0.0015,0.0271,0.014
17067,0.9599,0.0059,0.0061,0.0005,0.0075,0.0201
17068,0.9637,0.0098,0.0063,0.0002,0.0067,0.0133
17069,0.9549,0.0226,0.0,0.0,0.015,0.0075
17070,0.9089,0.021,0.0143,0.0013,0.0129,0.0416
17071,0.9533,0.0187,0.0,0.0,0.0,0.028
17072,0.9476,0.0052,0.0,0.0052,0.0105,0.0314
17073,0.9675,0.004,0.0049,0.0004,0.0057,0.0175
17074,0.9703,0.0046,0.0023,0.0027,0.0083,0.0119
17075,0.9431,0.0163,0.0,0.0,0.0,0.0407
17076,0.9792,0.0,0.0,0.0208,0.0,0.0
17077,0.9565,0.0,0.0,0.0,0.0217,0.0217
17078,0.9393,0.008,0.0177,0.001,0.0106,0.0234
17080,0.9362,0.0,0.0,0.0034,0.0101,0.0503
17081,0.9631,0.017,0.0028,0.0,0.0057,0.0114
17082,0.9584,0.0106,0.0022,0.0014,0.0089,0.0184
17083,0.9908,0.0,0.0,0.0092,0.0,0.0
17084,0.9855,0.0014,0.0046,0.0009,0.0037,0.0039
17086,0.9724,0.0084,0.0028,0.002,0.0044,0.01
17087,0.9544,0.0043,0.0007,0.0025,0.0094,0.0286
17088,0.9563,0.0036,0.0049,0.0,0.0146,0.0207
17090,0.9689,0.0031,0.0033,0.0015,0.0094,0.0138
17093,0.9373,0.0238,0.0188,0.0025,0.0063,0.0113
17094,0.977,0.0025,0.0054,0.0021,0.005,0.0079
17097,0.9568,0.0043,0.0054,0.0011,0.0076,0.0249
17098,0.9672,0.0099,0.0044,0.0004,0.0063,0.0119
17099,0.9762,0.0068,0.0034,0.0008,0.0034,0.0093
17101,0.5821,0.2804,0.0504,0.0036,0.0159,0.0676
17102,0.501,0.3552,0.0226,0.0033,0.0338,0.0842
17103,0.2047,0.5657,0.0156,0.0033,0.0432,0.1676
17104,0.185,0.4774,0.049,0.0028,0.0317,0.2541
17109,0.6263,0.2253,0.0397,0.0011,0.0293,0.0783
17110,0.5355,0.3377,0.0317,0.0015,0.0307,0.0629
17111,0.6969,0.1643,0.048,0.0008,0.0243,0.0657
17112,0.8737,0.0509,0.0319,0.0012,0.0165,0.0257
17113,0.5387,0.2779,0.0119,0.0012,0.0415,0.1288
17120,,,,,,
17201,0.7519,0.0725,0.0126,0.002,0.0267,0.1342
17202,0.9168,0.0246,0.0108,0.0009,0.0132,0.0337
17210,0.9845,0.0,0.0052,0.0,0.0104,0.0
17211,0.9837,0.0,0.0027,0.0082,0.0054,0.0
17212,0.9729,0.0085,0.0028,0.0,0.0085,0.0071
17213,0.9828,0.0063,0.0,0.0016,0.0031,0.0063
17214,0.9376,0.0147,0.0184,0.0037,0.0073,0.0184
17215,0.9856,0.0,0.0,0.0086,0.0058,0.0
17217,0.9933,0.0,0.0067,0.0,0.0,0.0
17219,0.9654,0.0074,0.0,0.0,0.0074,0.0198
17220,0.9925,0.0,0.0,0.0,0.0037,0.0037
17221,0.9796,0.0031,0.0031,0.0,0.011,0.0031
17222,0.9184,0.0253,0.0067,0.002,0.0159,0.0317
17223,0.9965,0.0,0.0,0.0035,0.0,0.0
17224,0.9733,0.0055,0.0027,0.0005,0.0071,0.0109
17225,0.9456,0.0165,0.0091,0.0015,0.0109,0.0164
17228,0.9839,0.0017,0.0017,0.0,0.0042,0.0085
17229,0.9851,0.0,0.0,0.0039,0.0071,0.0039
17233,0.954,0.0204,0.002,0.001,0.0159,0.0067
17235,0.8765,0.0193,0.003,0.0015,0.006,0.0938
17236,0.9427,0.0189,0.0075,0.0007,0.0128,0.0173
17237,0.88,0.0709,0.0094,0.001,0.0141,0.0245
17238,0.9877,0.0006,0.0017,0.0011,0.0045,0.0045
17239,1.0,0.0,0.0,0.0,0.0,0.0
17240,0.9782,0.0048,0.0012,0.0006,0.0087,0.0066
17241,0.9744,0.0053,0.0031,0.0009,0.0075,0.0087
17243,0.988,0.0015,0.0015,0.0,0.0038,0.0053
17244,0.978,0.0091,0.0017,0.0029,0.0042,0.0042
17246,0.9949,0.0,0.0,0.0,0.0051,0.0
17247,0.9945,0.0,0.0,0.0,0.0,0.0055
17249,0.9811,0.0054,0.0,0.0,0.0027,0.0108
17250,0.9853,0.0,0.0,0.0,0.0,0.0147
17251,0.9873,0.0,0.0,0.0063,0.0063,0.0
17252,0.9587,0.01,0.0011,0.0031,0.0055,0.0216
17253,0.9881,0.003,0.0,0.003,0.003,0.003
17254,0.9438,0.0337,0.0,0.0,0.0,0.0225
17255,0.9831,0.0036,0.0018,0.0,0.0053,0.0062
17256,0.967,0.0,0.011,0.0,0.011,0.011
17257,0.9255,0.0282,0.01,0.0011,0.013,0.0222
17260,0.9854,0.0017,0.0026,0.0009,0.0077,0.0017
17261,0.5648,0.3161,0.0104,0.0,0.0207,0.0881
17262,0.987,0.0014,0.0027,0.0,0.0048,0.0041
17263,0.9422,0.0043,0.0086,0.0,0.0193,0.0257
17264,0.9831,0.0022,0.0004,0.0009,0.0043,0.0091
17265,0.9919,0.004,0.0,0.0,0.002,0.002
17266,0.9535,0.0103,0.0,0.0052,0.0189,0.012
17267,0.9683,0.0107,0.0011,0.0025,0.0061,0.0114
17268,0.9324,0.0188,0.0079,0.002,0.0127,0.0261
17270,1.0,0.0,0.0,0.0,0.0,0.0
17271,0.9735,0.0029,0.0,0.0029,0.0088,0.0118
17272,0.9626,0.0068,0.0,0.0,0.017,0.0136
17301,0.9425,0.0035,0.0062,0.0007,0.0067,0.0405
17302,0.961,0.011,0.0045,0.0023,0.0133,0.0078
17304,0.8262,0.0072,0.0023,0.002,0.0108,0.1515
17306,0.8302,0.0,0.0,0.0126,0.0031,0.1541
17307,0.851,0.0127,0.0029,0.0022,0.0068,0.1244
17309,0.9717,0.0024,0.0024,0.0,0.0163,0.0072
17311,0.9802,0.0,0.0,0.004,0.0079,0.0079
17313,0.9151,0.0309,0.008,0.0012,0.014,0.0309
17314,0.959,0.0113,0.0039,0.0019,0.0106,0.0133
17315,0.9223,0.0268,0.0068,0.0016,0.0116,0.0309
17316,0.9599,0.0019,0.0061,0.0007,0.0054,0.0259
17317,0.951,0.0132,0.0026,0.0,0.0093,0.0238
17318,0.9506,0.0116,0.0,0.0,0.0233,0.0145
17319,0.94,0.0127,0.009000000000000001,0.0013,0.0106,0.0263
17320,0.9565,0.0087,0.005,0.0019,0.0106,0.0173
17321,0.9692,0.008,0.0049,0.0013,0.0121,0.0045
17322,0.9662,0.0096,0.0042,0.0013,0.0088,0.0098
17324,0.929,0.0057,0.0066,0.0026,0.0142,0.0418
17325,0.8816,0.0295,0.0124,0.0015,0.0125,0.0625
17327,0.963,0.0099,0.0034,0.002,0.0086,0.0131
17329,0.9711,0.0036,0.0032,0.0012,0.0137,0.0072
17331,0.9248,0.0154,0.01,0.0012,0.0113,0.0375
17339,0.9568,0.0055,0.0089,0.0027,0.0082,0.0179
17340,0.9505,0.0075,0.0067,0.0008,0.0137,0.0208
17343,0.9389,0.0,0.0278,0.0,0.0111,0.0222
17344,0.927,0.0101,0.0071,0.0014,0.0098,0.0446
17345,0.9168,0.0261,0.0104,0.0004,0.0171,0.0292
17347,0.9144,0.0363,0.0102,0.0018,0.0129,0.0245
17349,0.9458,0.0175,0.0113,0.0015,0.0082,0.0158
17350,0.8837,0.0093,0.0047,0.0009,0.0076,0.0938
17352,0.9745,0.0046,0.0039,0.0008,0.0093,0.006999999999999999
17353,0.9395,0.0124,0.0003,0.0016,0.0047,0.0416
17355,0.977,0.0153,0.0,0.0,0.0077,0.0
17356,0.9331,0.0215,0.0089,0.0019,0.013,0.0216
17360,0.9316,0.0368,0.0059,0.0015,0.0101,0.014
17361,0.9035,0.0455,0.0164,0.0014,0.0115,0.0217
17362,0.9518,0.0125,0.0035,0.0008,0.0091,0.0223
17363,0.9563,0.0147,0.0068,0.0007,0.0106,0.0108
17364,0.9428,0.0082,0.0051,0.0003,0.011,0.0326
17365,0.9896,0.0012,0.0016,0.0008,0.0032,0.0036
17366,0.9354,0.0268,0.0058,0.0007,0.0089,0.0224
17368,0.9522,0.0082,0.0027,0.0004,0.0146,0.0219
17370,0.9444,0.0092,0.0049,0.0012,0.0139,0.0264
17371,0.9572,0.0,0.0,0.0,0.0233,0.0195
17372,0.8545,0.0046,0.0054,0.0015,0.0081,0.126
17401,0.3239,0.2967,0.0068,0.0027,0.0388,0.3311
17402,0.831,0.0606,0.0304,0.0016,0.0136,0.0629
17403,0.6936,0.1243,0.0182,0.0017,0.0245,0.1377
17404,0.7617,0.0957,0.0233,0.002,0.0256,0.0917
17406,0.8923,0.0478,0.0134,0.0015,0.0152,0.0298
17407,0.9096,0.0395,0.0123,0.0008,0.0098,0.028
17408,0.8933,0.0503,0.0132,0.0011,0.0139,0.0282
17501,0.9249,0.0121,0.0149,0.0012,0.0081,0.0388
17502,0.9639,0.0061,0.0016,0.0024,0.0077,0.0183
17505,0.9541,0.0062,0.0106,0.0,0.005,0.0241
17507,1.0,0.0,0.0,0.0,0.0,0.0
17508,0.9571,0.0,0.0048,0.0,0.0048,0.0333
17509,0.9428,0.0187,0.0028,0.0006,0.0088,0.0264
17512,0.8511,0.0348,0.006999999999999999,0.0016,0.0178,0.0877
17516,0.9564,0.0031,0.0058,0.0018,0.0069,0.026
17517,0.9412,0.0072,0.0201,0.001,0.0081,0.0224
17518,0.9756,0.0007,0.0022,0.0022,0.0037,0.0155
17519,0.9534,0.0087,0.0132,0.001,0.0045,0.0192
17520,0.8706,0.0289,0.0118,0.0015,0.0199,0.0674
17522,0.9272,0.0083,0.0159,0.0011,0.0104,0.037000000000000005
17527,0.9564,0.0092,0.0039,0.0012,0.0089,0.0204
17529,0.9583,0.0083,0.0076,0.0025,0.0058,0.0174
17532,0.9725,0.0015,0.0009,0.0024,0.0065,0.0163
17535,0.9328,0.0126,0.0102,0.0008,0.0106,0.033
17536,0.9591,0.0088,0.0056,0.0004,0.0099,0.0162
17538,0.9179,0.0136,0.019,0.0015,0.0114,0.0366
17540,0.8791,0.0091,0.039,0.0006,0.009000000000000001,0.0632
17543,0.93,0.0113,0.0173,0.0008,0.0098,0.0309
17545,0.9467,0.0075,0.0125,0.0006,0.009000000000000001,0.0236
17547,0.9164,0.0206,0.0087,0.0011,0.0157,0.0374
17550,0.9025,0.0152,0.0013,0.0,0.0215,0.0595
17551,0.8967,0.0411,0.0136,0.0012,0.0096,0.0378
17552,0.9078,0.0187,0.01,0.0011,0.0112,0.0512
17554,0.8451,0.0306,0.0257,0.0013,0.0198,0.0775
17555,0.9731,0.0045,0.0041,0.0011,0.0066,0.0105
17557,0.9168,0.0143,0.0163,0.0012,0.0088,0.0427
17560,0.9629,0.0074,0.0031,0.0023,0.0047,0.0195
17562,0.9598,0.0063,0.0013,0.0007,0.0092,0.0227
17563,0.9574,0.012,0.0013,0.0016,0.0073,0.0205
17565,0.9728,0.0032,0.0008,0.0012,0.0043,0.0177
17566,0.9601,0.005,0.0038,0.0008,0.0073,0.0229
17569,0.9579,0.0101,0.0064,0.0006,0.0088,0.0162
17570,0.8969,0.0069,0.0241,0.0,0.0172,0.055
17572,0.9549,0.006,0.0083,0.0013,0.006,0.0236
17576,0.8527,0.0698,0.0155,0.0,0.0,0.062
17578,0.9536,0.0029,0.0171,0.0011,0.0055,0.0198
17579,0.959,0.0046,0.0049,0.0,0.0103,0.0212
17581,0.9579,0.0053,0.0074,0.0011,0.0105,0.0179
17582,0.9738,0.0015,0.0054,0.0025,0.0015,0.0153
17584,0.9546,0.0068,0.0086,0.001,0.0056,0.0234
17601,0.8407,0.0296,0.0448,0.0007,0.013,0.0711
17602,0.5611,0.1015,0.0312,0.0019,0.0203,0.284
17603,0.6375,0.0795,0.0264,0.0023,0.0217,0.2325
17606,0.9974,0.0,0.0,0.0,0.0,0.0026
17701,0.846,0.0942,0.0091,0.0018,0.0278,0.0211
17702,0.9732,0.0063,0.003,0.0012,0.0088,0.0075
17721,0.9844,0.0037,0.0025,0.0,0.0044,0.005
17723,0.9706,0.0,0.0,0.0294,0.0,0.0
17724,0.9784,0.0039,0.0013,0.0011,0.0079,0.0074
17727,1.0,0.0,0.0,0.0,0.0,0.0
17728,0.9734,0.0037,0.0064,0.0018,0.006999999999999999,0.0076
17729,0.9937,0.0,0.0,0.0063,0.0,0.0
17730,0.9805,0.0039,0.0039,0.0,0.0,0.0117
17731,0.973,0.0,0.0108,0.0,0.0,0.0162
17737,0.9772,0.0039,0.0032,0.0011,0.0092,0.0055
17739,1.0,0.0,0.0,0.0,0.0,0.0
17740,0.981,0.0046,0.0027,0.0011,0.006,0.0046
17742,0.9744,0.0,0.0,0.0,0.0256,0.0
17744,0.9688,0.0044,0.006,0.0025,0.006,0.0123
17745,0.9373,0.029,0.0084,0.0008,0.0096,0.0149
17747,0.973,0.001,0.0016,0.0,0.0101,0.0143
17748,0.9633,0.0067,0.0,0.01,0.0033,0.0167
17749,0.9467,0.0369,0.0041,0.0,0.0123,0.0
17750,1.0,0.0,0.0,0.0,0.0,0.0
17751,0.9732,0.0049,0.0044,0.0011,0.0069,0.0095
17752,0.9687,0.0067,0.003,0.0017,0.0091,0.0108
17754,0.9703,0.0052,0.0061,0.0013,0.0098,0.0073
17756,0.9268,0.0448,0.0038,0.0019,0.0066,0.016
17758,0.9804,0.0044,0.0022,0.0022,0.0044,0.0065
17760,0.9982,0.0,0.0,0.0,0.0,0.0018
17762,0.9602,0.0179,0.002,0.006,0.0119,0.002
17763,0.9871,0.0065,0.0,0.0,0.0065,0.0
17764,0.9828,0.0004,0.0009,0.0009,0.0082,0.0069
17765,0.9802,0.0,0.0052,0.0,0.0086,0.006
17767,1.0,0.0,0.0,0.0,0.0,0.0
17768,0.9788,0.0,0.0027,0.008,0.008,0.0027
17771,0.9826,0.0019,0.0019,0.0006,0.0076,0.0054
17772,0.9821,0.0046,0.0013,0.0008,0.0058,0.0054
17774,0.9914,0.0008,0.0008,0.0023,0.0016,0.0031
17776,0.9864,0.0034,0.0,0.0,0.0068,0.0034
17777,0.9733,0.0062,0.0047,0.0018,0.0041,0.0098
17778,0.9902,0.0,0.0,0.0,0.0098,0.0
17779,0.9872,0.0085,0.0043,0.0,0.0,0.0
17801,0.9233,0.0157,0.0026,0.0015,0.0121,0.0448
17810,0.5375,0.2804,0.0088,0.0073,0.0145,0.1515
17812,0.9851,0.0027,0.0014,0.0,0.0068,0.0041
17813,0.9858,0.0025,0.001,0.0,0.0066,0.004
17814,0.9451,0.0319,0.0021,0.0008,0.0045,0.0156
17815,0.9223,0.0313,0.0129,0.001,0.0096,0.0229
17820,0.9753,0.0023,0.0036,0.0004,0.0068,0.0115
17821,0.9395,0.0135,0.0191,0.0007,0.008,0.0194
17822,,,,,,
17823,0.9898,0.0008,0.0016,0.0,0.0016,0.0063
17824,0.9801,0.0036,0.0049,0.0017,0.0022,0.0075
17827,0.9817,0.0015,0.0015,0.0,0.0076,0.0076
17829,0.9836,0.0,0.0,0.0,0.0164,0.0
17830,0.9784,0.0077,0.0005,0.0015,0.0046,0.0072
17832,0.9889,0.0,0.0016,0.0,0.0032,0.0064
17834,0.97,0.0034,0.0059,0.0003,0.0076,0.0129
17835,0.9909,0.0,0.0091,0.0,0.0,0.0
17836,0.9887,0.0038,0.0,0.0,0.0038,0.0038
17837,0.8492,0.058,0.0206,0.0033,0.0155,0.0534
17840,0.9794,0.0019,0.0056,0.0,0.0075,0.0056
17841,0.9776,0.0033,0.0015,0.0008,0.0111,0.0057
17842,0.9787,0.0063,0.0011,0.0008,0.0054,0.0077
17844,0.9789,0.0061,0.0023,0.0006,0.0046,0.0076
17845,0.9715,0.0107,0.0004,0.0018,0.0062,0.0094
17846,0.9735,0.0048,0.0032,0.0,0.0064,0.012
17847,0.9206,0.0173,0.0042,0.0011,0.0147,0.0422
17850,0.9736,0.0062,0.0031,0.0,0.0047,0.0124
17851,0.9699,0.0063,0.0033,0.0011,0.006,0.0134
17853,0.9863,0.0043,0.0006,0.0006,0.0059,0.0022
17855,0.9849,0.002,0.003,0.002,0.006,0.002
17856,0.9724,0.0071,0.0024,0.0006,0.0077,0.0098
17857,0.9589,0.0089,0.0028,0.0016,0.0077,0.02
17859,0.98,0.0026,0.0023,0.0019,0.0058,0.0074
17860,0.9809,0.005,0.0045,0.001,0.004,0.0045
17861,0.993,0.0,0.0,0.0,0.0,0.006999999999999999
17862,0.9532,0.0156,0.0017,0.0,0.0035,0.026
17864,0.982,0.006999999999999999,0.0012,0.0,0.0025,0.0074
17865,1.0,0.0,0.0,0.0,0.0,0.0
17866,0.8649,0.1012,0.0022,0.0015,0.0048,0.0254
17867,0.9645,0.0,0.0059,0.0,0.0237,0.0059
17868,0.9838,0.0038,0.0076,0.0,0.001,0.0038
17870,0.9292,0.0172,0.0113,0.0014,0.0082,0.0327
17872,0.958,0.0047,0.0037,0.0013,0.0101,0.0221
17876,0.9547,0.0047,0.0141,0.0041,0.0082,0.0141
17878,0.9876,0.002,0.002,0.0007,0.0033,0.0046
17880,1.0,0.0,0.0,0.0,0.0,0.0
17881,0.9807,0.0006,0.0051,0.0,0.0084,0.0051
17884,0.977,0.0033,0.0033,0.0,0.0164,0.0
17885,0.9787,0.0,0.0,0.0071,0.0,0.0142
17886,0.8961,0.048,0.0011,0.0,0.0201,0.0346
17887,0.4698,0.2487,0.0266,0.0062,0.0147,0.234
17888,0.9969,0.0,0.0031,0.0,0.0,0.0
17889,0.9726,0.0033,0.0051,0.0007,0.0099,0.0084
17901,0.9438,0.0186,0.0063,0.0011,0.0124,0.0179
17920,1.0,0.0,0.0,0.0,0.0,0.0
17921,0.8369,0.1106,0.0017,0.0004,0.0052,0.0452
17922,0.9716,0.0063,0.0033,0.0002,0.0042,0.0144
17923,0.9654,0.0023,0.0069,0.0,0.0139,0.0115
17925,0.9867,0.0,0.0,0.0053,0.0,0.008
17929,0.9521,0.0081,0.0106,0.0006,0.0087,0.0199
17930,0.9538,0.0021,0.0042,0.0021,0.0084,0.0294
17931,0.726,0.2095,0.0059,0.0005,0.0014,0.0567
17933,0.9888,0.0112,0.0,0.0,0.0,0.0
17934,0.968,0.0,0.0,0.0,0.0107,0.0213
17935,0.9683,0.0092,0.0,0.0023,0.0052,0.015
17936,0.9685,0.0052,0.0,0.0013,0.0,0.0249
17938,0.9848,0.0,0.0037,0.0008,0.0045,0.0061
17941,0.9928,0.0,0.0012,0.0,0.006,0.0
17943,0.9913,0.0,0.0,0.0044,0.0,0.0044
17944,0.9366,0.0244,0.0,0.0049,0.0146,0.0195
17945,0.9944,0.0,0.0,0.0,0.0,0.0056
17946,0.9316,0.0,0.0,0.0038,0.0114,0.0532
17948,0.9356,0.0072,0.0024,0.003,0.0105,0.0414
17949,0.9544,0.0,0.0,0.0,0.0038,0.0418
17951,0.9596,0.0,0.0031,0.0,0.0248,0.0124
17952,0.9787,0.0,0.0035,0.0,0.0035,0.0142
17953,0.9893,0.0085,0.0,0.0,0.0021,0.0
17954,0.9452,0.0134,0.0048,0.0022,0.0107,0.0237
